 1998/03/17,1202.83,1313.72
 1998/03/18,1193.9,1324.7
 1998/03/19,1188.71,1316.24
 1998/03/20,1187.5,1298.1
 1998/03/23,1179.86,1296
 1998/03/24,1194.01,1304.7
 1998/03/25,1191.55,1332.18
 1998/03/26,1188.86,1324.55
 1998/03/27,1223.56,1315.16
 1998/03/30,1249.43,1310.37
 1998/03/31,1243.01,1332.99
 1998/04/01,1254.96,1332.49
 1998/04/02,1269.01,1343.44
 1998/04/03,1286.08,1352.92
 1998/04/06,1306.37,1352.52
 1998/04/07,1303.14,1348.41
 1998/04/08,1322.79,1327.87
 1998/04/09,1297.22,1357.59
 1998/04/10,1311.51,1354.6
 1998/04/13,1318.38,1349.64
 1998/04/14,1313.72,1369.26
 1998/04/15,1324.7,1367.12
 1998/04/16,1316.24,1368.08
 1998/04/17,1298.1,1368.18
 1998/04/20,1296,1362.29
 1998/04/21,1304.7,1357.43
 1998/04/22,1332.18,1366.65
 1998/04/23,1324.55,1375.81
 1998/04/24,1315.16,1389.36
 1998/04/27,1310.37,1390.41
 1998/04/28,1332.99,1399.54
 1998/04/29,1332.49,1397.89
 1998/04/30,1343.44,1411.2
 1998/05/04,1352.92,1415.57
 1998/05/05,1352.52,1413.08
 1998/05/06,1348.41,1420
 1998/05/07,1327.87,1406.3
 1998/05/08,1357.59,1408.61
 1998/05/11,1354.6,1403.73
 1998/05/12,1349.64,1369.65
 1998/05/13,1369.26,1368.29
 1998/05/14,1367.12,1347.67
 1998/05/15,1368.08,1383.38
 1998/05/18,1368.18,1365.34
 1998/05/19,1362.29,1348.58
 1998/05/20,1357.43,1348.94
 1998/05/21,1366.65,1370.68
 1998/05/22,1375.81,1392.87
 1998/05/25,1389.36,1399.35
 1998/05/26,1390.41,1397.95
 1998/05/27,1399.54,1401.74
 1998/05/28,1397.89,1382.03
 1998/05/29,1411.2,1385.61
 1998/06/01,1415.57,1361.43
 1998/06/02,1413.08,1339.2
 1998/06/03,1420,1316.44
 1998/06/04,1406.3,1331.65
 1998/06/05,1408.61,1335.12
 1998/06/08,1403.73,1315.28
 1998/06/09,1369.65,1324.4
 1998/06/10,1368.29,1338.98
 1998/06/11,1347.67,1343.23
 1998/06/12,1383.38,1360.61
 1998/06/15,1365.34,1358.81
 1998/06/16,1348.58,1336.55
 1998/06/17,1348.94,1335.46
 1998/06/18,1370.68,1325.63
 1998/06/19,1392.87,1314.71
 1998/06/22,1399.35,1287.07
